UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
1,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.084760107,0.089126547,0.07,0.000466419,0.001902447,1.94E-05,0.071815926,0.038258762,0.07,0.000156441,0.000821982,1.94E-05
2,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.096632502,0.114555299,0.07,0.001156769,0.003874559,1.94E-05,0.060543625,0.023892407,0.07,2.51E-05,2.68E-05,1.94E-05
3,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.084275754,0.080320244,0.07,0.000618176,0.002086052,1.94E-05,0.060512274,0.023975776,0.07,1.94E-05,1.44E-10,1.94E-05
4,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.092531547,0.101383852,0.07,0.000626617,0.001782932,1.94E-05,0.067546064,0.050935132,0.07,2.65E-05,4.24E-05,1.94E-05
5,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.111067791,0.139450284,0.07,0.001405364,0.00462685,1.94E-05,0.073635137,0.072725625,0.07,0.000350795,0.0019881,1.94E-05
6,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.110910721,0.143850702,0.07,0.000821042,0.002180961,1.94E-05,0.07474996,0.076714781,0.07,0.000237801,0.001258545,1.94E-05
7,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.096560696,0.112391351,0.07,0.001818337,0.005470919,1.94E-05,0.056175704,0.027829096,0.07,8.93E-05,0.000419168,1.94E-05
8,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.115576329,0.149841534,0.07,0.001271163,0.004144188,1.94E-05,0.078663446,0.092258956,0.07,0.000298333,0.001539491,1.94E-05
9,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.06909371,0.003296271,0.07,0.000270895,0.00085794,1.94E-05,0.065954539,0.016160311,0.07,0.000116013,0.000579414,1.94E-05
10,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.084105634,0.088001486,0.07,0.000702223,0.002896313,1.94E-05,0.062405116,0.021793162,0.07,2.32E-05,1.82E-05,1.94E-05
11,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.121357799,0.15355604,0.07,0.002267514,0.006002798,1.94E-05,0.065655776,0.093301306,0.07,0.000424535,0.002306705,1.94E-05
12,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.083501586,0.082936752,0.07,0.00076964,0.002509034,1.94E-05,0.063154765,0.023116056,0.07,8.89E-05,0.000416724,1.94E-05
13,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.069509342,0.00366789,0.07,0.000537946,0.001246387,1.94E-05,0.058472821,0.026143881,0.07,2.21E-05,1.62E-05,1.94E-05
14,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.121906415,0.14990995,0.07,0.001178571,0.003183621,1.94E-05,0.058689425,0.025662832,0.07,2.20E-05,1.50E-05,1.94E-05
15,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.128140344,0.16962615,0.07,0.002577008,0.008174376,1.94E-05,0.059370227,0.024314137,0.07,5.51E-05,0.000150316,1.94E-05
16,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.087928122,0.107568731,0.07,0.000245231,0.001354718,1.94E-05,0.068102981,0.011382112,0.07,1.94E-05,1.85E-11,1.94E-05
17,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.085965395,0.096474199,0.07,0.000401751,0.001851956,1.94E-05,0.066316056,0.015424447,0.07,2.21E-05,1.61E-05,1.94E-05
18,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.069835039,0.002347982,0.07,0.000597524,0.001322072,1.94E-05,0.058404789,0.026295485,0.07,1.98E-05,2.31E-06,1.94E-05
19,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.112097307,0.143472532,0.07,0.001586534,0.004840223,1.94E-05,0.067255105,0.038164967,0.07,0.00025314,0.001402174,1.94E-05
20,49,1000,436,300,0.02,0,0.05,0,0,0,400000000,10,0.1,36,0.069384716,0.00233618,0.07,0.000301777,0.000973767,1.94E-05,0.064197641,0.01951724,0.07,1.94E-05,1.54E-10,1.94E-05
,,,,,,,,,,,,,,,0.094757043,0.096705699,0.07,0.000981025,0.003064106,1.94E-05,0.065081069,0.037393323,0.07,0.00011448,0.000550984,1.94E-05